"","MEGYE","OEVK","jelolt","part","szavazat","szav_pct","gyoztes"
"99","01",11," Fintorné Kassai Erika","SMS","309","0.60",""
"100","01",11," Kiss Erika","ÖP","178","0.35",""
"101","01",12," Makai Ferenc Mihály","KTI","213","0.42",""
"102","01",12," László Tamás","FIDESZ-KDNP","18955","37.75","Igen"
"103","01",12," Móricz Eszter","MSZP-EGYÜTT-DK-PM-MLP","18678","37.19",""
"104","01",12," Lakatosné László Beáta","ZÖLDEK","366","0.73",""
"105","01",12," Zala Miklós","SMS","332","0.66",""
"106","01",12,"Dr. Oláh Lajos","KISGAZDAPÁRT-MIÉP","168","0.33",""
"107","01",12," Kelemen Éva","JESZ","184","0.37",""
"108","01",12," Domán Attila","SZOCIÁLDEMOKRATÁK","278","0.55",""
"109","01",12," Szilvágyi László","LMP","3306","6.58",""
"110","01",12," Vörös János","A HAZA NEM ELADÓ","250","0.50",""
"111","01",12,"Dr. Gyenes Géza József","JOBBIK","7488","14.91",""
"112","01",13,"Dr. Salha Omár","4K!","252","0.49",""
"113","01",13," Karácsony Gergely Szilveszter","MSZP-EGYÜTT-DK-PM-MLP","19682","38.16",""
"114","01",13," Szatmáry Kristóf","FIDESZ-KDNP","21445","41.58","Igen"
"115","01",13," Hargitai István László","ÉLŐLÁNC","522","1.01",""
"116","01",13," Tóth László","JESZ","220","0.43",""
"117","01",13," Bognár Tibor Mihály","ÖP","195","0.38",""
"118","01",13," Csizmazia Ferenc István","SZOCIÁLDEMOKRATÁK","207","0.40",""
"119","01",13," Kredits Krisztina","JOBBIK","5850","11.34",""
"120","01",13," Mizsei László","LMP","3201","6.21",""
"121","01",14," Falus Zsolt Ferenc","KTI","333","0.64",""
"122","01",14," Lukoczki Károly","MSZP-EGYÜTT-DK-PM-MLP","17084","32.81",""
"123","01",14," Kriskó Áron","EGYÜTT 2014","386","0.74",""
"124","01",14," Keller Tibor Mihály","FKGP","110","0.21",""
"125","01",14," Dunai Mónika","FIDESZ-KDNP","22393","43.01","Igen"
"126","01",14," Zsichla Imre Gábor","SEM","319","0.61",""
"127","01",14," Paul Tamás","SZOCIÁLDEMOKRATÁK","190","0.36",""
"128","01",14," Magyar Márta","JESZ","232","0.45",""
"129","01",14," Szilágyi György","JOBBIK","7427","14.26",""
"130","01",14,"Dr. Schmuck Erzsébet","LMP","3395","6.52",""
"131","01",14," Éger Viktória Zsuzsanna","ÚDP","50","0.10",""
"132","01",14," Polgár Dániel Attila","ÚMP","38","0.07",""
"133","01",14," Diviki-Nagy Attila","ÉLŐLÁNC","113","0.22",""
"134","01",15," Kunhalmi Ágnes","MSZP-EGYÜTT-DK-PM-MLP","20592","37.49",""
"135","01",15," Mlinkó László Csaba","MRPP","54","0.10",""
"136","01",15," Gyimesi László","JESZ","174","0.32",""
"137","01",15," Szabó József","KTI","189","0.34",""
"138","01",15," Kassai Dániel","LMP","3448","6.28",""
"139","01",15," Tagyi Kristóf Tibor","SEM","319","0.58",""
"140","01",15," Alex Ágnes Kornélia","SZOCIÁLDEMOKRATÁK","128","0.23",""
"141","01",15," Balogh Istvánné","EGYÜTT 2014","197","0.36",""
"142","01",15," Mészáros Norbert","SMS","316","0.58",""
"143","01",15," Koltai Péterné","ÚMP","44","0.08",""
"144","01",15," Kucsák László","FIDESZ-KDNP","20648","37.60","Igen"
"145","01",15," Beszeda Anna","ÚDP","45","0.08",""
"146","01",15," Kostya Bánk László","SZDP","67","0.12",""
"147","01",15," Makai Tibor","JOBBIK","8493","15.46",""
"148","01",15," Kecskés D. Gusztáv","A VÁLASZ","155","0.28",""
"149","01",15," Várhegyi Csaba","MSZDP","52","0.09",""
"150","01",16,"Dr. Hiller István","MSZP-EGYÜTT-DK-PM-MLP","18507","38.37","Igen"
"151","01",16," Keresztesi Gyöngyi Julianna","EU. ROM","26","0.05",""
"152","01",16," Nándori Ferenc","JESZ","116","0.24",""
"153","01",16," Tokody Marcell Gergely","JOBBIK","7407","15.36",""
"154","01",16," Pálosi Attila","ÖP","140","0.29",""
"155","01",16," Fodorné Hamar Ildikó","EP","64","0.13",""
"156","01",16," Adamik Renátó Imre","NEMZETI ÉRDEKÉRT","25","0.05",""
"157","01",16," Földesi Gyula","FIDESZ-KDNP","17523","36.33",""
"158","01",16," Lakatos Attila","MCP","61","0.13",""
"159","01",16," Halmy Gergely","Független","543","1.13",""
"160","01",16," Alex Tamás","SZOCIÁLDEMOKRATÁK","190","0.39",""
"161","01",16," Fábián Ferenc","ÚMP","24","0.05",""
"162","01",16," Ferenczi István","LMP","2939","6.09",""
"163","01",16," Molnár Ferencné","SMS","295","0.61",""
"164","01",16," Schnabl Marianna","KTI","167","0.35",""
"165","01",16," Harmainé Szabó Éva","ÚDP","23","0.05",""
"166","01",16," Böszörményi Gábor","MSZDP","126","0.26",""
"167","01",16," Lakatos Edit","KMSZ","61","0.13",""
"168","01",17," Szarvas József","JESZ","119","0.23",""
"169","01",17," Perseg Imre","ÚMP","46","0.09",""
"170","01",17," Daróczi József","MCF","52","0.10",""
"171","01",17," Szaniszló-Bénus Benjamin","ÚDP","22","0.04",""
"172","01",17," Léhmann Viktor","JOBBIK","9076","17.78",""
"173","01",17," Németh Szilárd István","FIDESZ-KDNP","18120","35.50",""
"174","01",17," Barabás Gyöngyvér","ÖP","180","0.35",""
"175","01",17," Rózsa Gyula Attila","SZOCIÁLDEMOKRATÁK","165","0.32",""
"176","01",17," Blaskó András Zoltán","FKGP","96","0.19",""
"177","01",17,"Dr. Thürmer Gyula","MUNKÁSPÁRT","553","1.08",""
"178","01",17,"Dr. Gál András Tamás","EP","88","0.17",""
"179","01",17,"Dr. Vidákovics László","MSZDP","73","0.14",""
"180","01",17," Szedlacsek Enikő","SMS","384","0.75",""
"181","01",17," Kölbl Gábor","MRPP","53","0.10",""
"182","01",17," Kállai József","KTI","167","0.33",""
"183","01",17," Tenk András","LMP","3076","6.03",""
"184","01",17," Völgyesi Krisztián","4K!","159","0.31",""
"185","01",17," Zsell Pálné","NEMZETI ÉRDEKÉRT","44","0.09",""
"186","01",17,"Dr. Szabó Szabolcs","MSZP-EGYÜTT-DK-PM-MLP","18564","36.37","Igen"
"187","01",18," Varga Péter Miklósné","AQP","119","0.21",""
"188","01",18," Szántó Csaba","MRPP","14","0.03",""
"189","01",18," Bagdi Károly","JESZ","123","0.22",""
"190","01",18," Vadász Ferenc","SMS","286","0.51",""
"191","01",18," Freisz-Horváth Éva Margit","SZOCIÁLDEMOKRATÁK","229","0.41",""
"192","01",18," Kovács-Haász Veronika","ZÖLDEK","499","0.90",""
"193","01",18,"Dr. Staudt Gábor","JOBBIK","6784","12.18",""
"194","01",18," Somfai Ágnes","MSZP-EGYÜTT-DK-PM-MLP","20523","36.86",""
"195","01",18," Szabolcs Attila","FIDESZ-KDNP","23189","41.64","Igen"
"196","01",18," Köhler Ákos Tamás","KTI","179","0.32",""
"197","01",18," Gecsei-Tóth Andrea","LMP","3601","6.47",""
"198","01",18," Nagy Donát Boldizsár","FKGP","139","0.25",""
"199","02",1," Szaksz Tamás","SEM","306","0.60",""
"200","02",1," Szentes Richárd","Független","125","0.25",""
"201","02",1," Sárközi Lajos","Független","43","0.08",""
"202","02",1," Eckert Péter","SZAVA","48","0.09",""
"203","02",1," Török Edina","A HAZA NEM ELADÓ","505","1.00",""
"204","02",1," Erdélyi Sándor Mihály","SMS","238","0.47",""
"205","02",1,"Dr. Kóbor József","LMP","4489","8.85",""
"206","02",1," Juhász István","SZOCIÁLDEMOKRATÁK","233","0.46",""
"207","02",1," Tóth József","JESZ","179","0.35",""
"208","02",1," Németh Zsolt","JOBBIK","8379","16.53",""
"209","02",1," Csiszárné Nagy Erzsébet","TEMPO","70","0.14",""
"210","02",1," Csizi Péter","FIDESZ-KDNP","18855","37.19","Igen"
"211","02",1," Gyócsi Győző Roland","Független","74","0.15",""
"212","02",1,"Dr. Tóth Bertalan","MSZP-EGYÜTT-DK-PM-MLP","16706","32.95",""
"213","02",1," Ördög Margit Rozália","FKGP","124","0.24",""
"214","02",1," Barna László István","KTI","329","0.65",""
"215","02",2," Gyimesi Gábor Jenő","JOBBIK","9931","20.68",""
"216","02",2," Kiss Zoltán","MACSEP","38","0.08",""
"217","02",2,"Dr. Hoppál Péter Tamás","FIDESZ-KDNP","17413","36.27","Igen"
"218","02",2," Radányi Norbert","SEM","259","0.54",""
"219","02",2," Parádainé Jászfi Viktória","ÚDP","26","0.05",""
"220","02",2," Kittl János István","KTI","285","0.59",""
"221","02",2," Petrecz Veronika","ÚMP","35","0.07",""
"222","02",2,"Dr. Szakács László","MSZP-EGYÜTT-DK-PM-MLP","15334","31.94",""
"223","02",2," Héjjas Illés Gábor","JESZ","136","0.28",""
"224","02",2," Donáczi György János","FKGP","132","0.27",""
"225","02",2,"Dr. Keresztes László Lóránt","LMP","3650","7.60",""
"226","02",2," Gavri Edit","SZOCIÁLDEMOKRATÁK","216","0.45",""
"227","02",2," György Zoltán Imre","A HAZA NEM ELADÓ","459","0.96",""
"228","02",2," Sáfár Ferenc","ÖP","101","0.21",""
"229","02",3," Bertanicz Vilmos Györgyné","Független","484","1.12",""
"230","02",3," Kecskemétiné Gomán Emma Rozália","KMSZ","76","0.18",""
"231","02",3," László Judit","ÚMP","41","0.10",""
"232","02",3," Kovács István","ÚDP","37","0.09",""
"233","02",3," Loschán Ferenc","MSZP-EGYÜTT-DK-PM-MLP","8983","20.88",""
"234","02",3," Móricz Károly Antalné","SZOCIÁLDEMOKRATÁK","113","0.26",""
"235","02",3," Szőcs Norbert","JOBBIK","8137","18.91",""
"236","02",3," Mihálovics Ibolya","MCP","135","0.31",""
"237","02",3," Bíró Zsolt","KTI","247","0.57",""
"238","02",3," Hartweg Ildikó Anna","LMP","1890","4.39",""
"239","02",3," Széles Orsolya","SEM","190","0.44",""
"240","02",3," Schwarczkopf Róbert","SMS","145","0.34",""
"241","02",3," Horváth József","MUNKÁSPÁRT","332","0.77",""
"242","02",3," Dittrich Ferenc","JESZ","84","0.20",""
"243","02",3,"Dr. Hargitai János György","FIDESZ-KDNP","21625","50.26","Igen"
"244","02",3," Simonné Szép Ildikó","EU. ROM","30","0.07",""
"245","02",3," Zelei Pálné","TEMPO","30","0.07",""
"246","02",3," Szenes Zsolt","A HAZA NEM ELADÓ","368","0.86",""
"247","02",3," Takács Róbert","ÖP","76","0.18",""
"248","02",4," Nagy Attila","MSZP-EGYÜTT-DK-PM-MLP","12131","27.32",""
"249","02",4," Tari József","KTI","134","0.30",""
"250","02",4," Rémes Árpád Csaba","MGP","63","0.14",""
"251","02",4," Angyal Károly Tibor","LMP","1439","3.24",""
"252","02",4," Tomkó Miklós László","TEMPO","73","0.16",""
"253","02",4," Vadász Beáta","JESZ","173","0.39",""
"254","02",4," Dénes Árpád","ÚDP","7","0.02",""
"255","02",4," Császár Norbert","A HAZA NEM ELADÓ","359","0.81",""
"256","02",4," Pöttendi János","EURÓPAI BALOLDAL","117","0.26",""
"257","02",4," Tiffán Zsolt","FIDESZ-KDNP","19563","44.06","Igen"
"258","02",4," Rippert Zoltán","SZMP","40","0.09",""
"259","02",4," Palásti János","Független","139","0.31",""
"260","02",4," Fonád Gyula Sándor","ÚMP","10","0.02",""
"261","02",4," Balogh Zoltán Kálmán","SZOCIÁLDEMOKRATÁK","117","0.26",""
"262","02",4," Fazakas András","SEM","113","0.25",""
"263","02",4," Papp Csaba","HATMAP","51","0.11",""
"264","02",4," Zsolnai Péterné","KMSZ","49","0.11",""
"265","02",4," Mitrovics Olivér","MRPP","45","0.10",""
"266","02",4," Kulcsár Jánosné","ÖP","58","0.13",""
"267","02",4," Sós Miklósné","EGYIKSEM","71","0.16",""
"268","02",4," Dörömböző Gyula","MCP","170","0.38",""
"269","02",4," Vida Dezső Zoltán","JOBBIK","9081","20.45",""
"270","02",4," Szabó Tünde Andrea","MDU","25","0.06",""
"271","02",4," Orsós Zoltán","EU. ROM","39","0.09",""
"272","02",4," Barla-Szabó Zsolt Tamás","FKGP","220","0.50",""
"273","02",4," Mályi Lászlóné","SMS","114","0.26",""
"274","03",1," Sörös József","SMS","220","0.55",""
"275","03",1,"Dr. Salacz László","FIDESZ-KDNP","20558","51.34","Igen"
"276","03",1," Szarka Szilvia","ZÖLDEK","346","0.86",""
"277","03",1," Gyöngyösi Márton Balázs","JOBBIK","8204","20.49",""
"278","03",1," Orbán Gábor","SZOCIÁLDEMOKRATÁK","103","0.26",""
"279","03",1," Orbán Gyula","MACSEP","32","0.08",""
"280","03",1," Ruszkovics János","KTI","248","0.62",""
"281","03",1," Király József","MSZP-EGYÜTT-DK-PM-MLP","7899","19.73",""
"282","03",1," Borbély József","TEMPO","84","0.21",""
"283","03",1," Kriskó Dávid Gábor","LMP","2134","5.33",""
"284","03",1," Pintér Kálmán","MCP","99","0.25",""
"285","03",1," Palotai Gábor","ÖP","116","0.29",""
"286","03",2," Kohajda László István","ÉLŐLÁNC","333","0.77",""
"287","03",2," Ladányi György","TEMPO","80","0.19",""
"288","03",2," Oberna Zoltán","JOBBIK","7548","17.49",""
"289","03",2," Varga Kinga Mária","MSZDP","78","0.18",""
"290","03",2," Lédeczi László","SEM","219","0.51",""
"291","03",2," Mányi István","MACSEP","14","0.03",""
"292","03",2," Orbán Gyula","MCP","93","0.22",""
"293","03",2,"Dr. Vancsura István","JESZ","185","0.43",""
"294","03",2," Laskovics Diána","MSZP-EGYÜTT-DK-PM-MLP","9446","21.88",""
"295","03",2,"Dr. Zombor Gábor Zoltán","FIDESZ-KDNP","22303","51.67","Igen"
"296","03",2," Verebély András Pál","MGP","83","0.19",""
"297","03",2," Papp Jánosné","KTI","138","0.32",""
"298","03",2," Falusi Norbert","LMP","2295","5.32",""
"299","03",2," Lovas Ildikó Éva","A HAZA NEM ELADÓ","347","0.80",""
"300","03",3," Suhajda Krisztián","JOBBIK","9397","22.93",""
"301","03",3," Sztojka Mariann","MCF","48","0.12",""
"302","03",3," Harkai Péterné","TEMPO","61","0.15",""
"303","03",3," Kindl László","ÚDP","23","0.06",""
"304","03",3," Font Sándor","FIDESZ-KDNP","20833","50.84","Igen"
"305","03",3," Kiss János","MDU","36","0.09",""
"306","03",3," Üsztöke László","Független","159","0.39",""
"307","03",3," Kissné Simonics Gabriella","HATMAP","23","0.06",""
"308","03",3," Tóth József","KTI","157","0.38",""
"309","03",3," Müller János Sándor","EGYÜTT 2014","186","0.45",""
"310","03",3," Makádi Balázs","LMP","1457","3.56",""
"311","03",3," Szalai Ferencné","REND, SZABADSÁG","30","0.07",""
"312","03",3," Oláh Zsoltné","MCP","48","0.12",""
"313","03",3," Niedermüller Péter","MSZP-EGYÜTT-DK-PM-MLP","8321","20.31",""
"314","03",3," Bakó Tamás","ÚMP","28","0.07",""
"315","03",3," Korsós Ádám János","MACSEP","25","0.06",""
"316","03",3," Kollinger Attila","SZOCIÁLDEMOKRATÁK","144","0.35",""
"317","03",4," Kiss Kálmán Tibor","LMP","1387","3.42",""
"318","03",4," Horváth Ferenc Antalné","KTI","181","0.45",""
"319","03",4," Rostás Sarolta","EGYÜTT 2014","88","0.22",""
"320","03",4," Ráska Ferenc János","HATMAP","23","0.06",""
"321","03",4,"Dr. Garai István Levente","MSZP-EGYÜTT-DK-PM-MLP","7452","18.37",""
"322","03",4," Vályi Bettina","MDU","34","0.08",""
"323","03",4,"Dr. Réczi László","SMS","493","1.22",""
"324","03",4," Bálint Gyula","REND, SZABADSÁG","20","0.05",""
"325","03",4," Kolompár Attila","MACSEP","10","0.02",""
"326","03",4," Szabó Bettina","ÚMP","60","0.15",""
"327","03",4," Kollár László","JOBBIK","8666","21.37",""
"328","03",4,"Dr. Patai Antal","SZOCIÁLDEMOKRATÁK","175","0.43",""
"329","03",4," Somodi Milán","JESZ","203","0.50",""
"330","03",4," Lezsák Sándor István","FIDESZ-KDNP","21634","53.34","Igen"
"331","03",4," Kutalik Tamás","ÖP","133","0.33",""
"332","03",5," Balázs Beáta","EGYÜTT 2014","125","0.32",""
"333","03",5," Farkas Gergely","JOBBIK","9659","24.47",""
"334","03",5," Logó Ilona Rita","MACSEP","24","0.06",""
"335","03",5," Bányai Gábor Elemér","FIDESZ-KDNP","20228","51.25","Igen"
"336","03",5," Török Zsolt Bernát","MSZP-EGYÜTT-DK-PM-MLP","7297","18.49",""
"337","03",5," Karancsi Tibor József","SZOCIÁLDEMOKRATÁK","90","0.23",""
"338","03",5," Sárosi Albert János","ÚDP","26","0.07",""
"339","03",5," Sinka Antal","MGP","56","0.14",""
"340","03",5," Gyovai István","KTI","741","1.88",""
"341","03",5," Kállai István Zsolt","SEM","88","0.22",""
"342","03",5," Lapos Péter","LMP","913","2.31",""
"343","03",5," Tajti Katalin","TEMPO","47","0.12",""
"344","03",5," Uray Erzsébet","Független","172","0.44",""
"345","03",6," Zsigó Róbert Vilmos","FIDESZ-KDNP","19286","49.66","Igen"
"346","03",6," Bálint Hajnalka","MAJP","58","0.15",""
"347","03",6," Mészáros István","JOBBIK","6792","17.49",""
"348","03",6," Teket Melinda","MSZP-EGYÜTT-DK-PM-MLP","9954","25.63",""
"349","03",6," Krizsák Péter","MCF","15","0.04",""
"350","03",6," Radics Istvánné","SZOCIÁLDEMOKRATÁK","74","0.19",""
"351","03",6," Ikotity István","LMP","1835","4.72",""
"352","03",6," Pekli Edit","SMS","117","0.30",""
"353","03",6," Papp László","MKSZU","33","0.08",""
"354","03",6," Czöndör Gyula","KTI","108","0.28",""
"355","03",6," Gyulánszki István","MGP","41","0.11",""
"356","03",6," Atyánszky György Ernő","JESZ","125","0.32",""
"357","03",6," Kalapos Mária","MUNKÁSPÁRT","245","0.63",""
"358","03",6," Kolozsvári Julianna","TEMPO","129","0.33",""
"359","03",6," Bogdán József","MACSEP","26","0.07",""
"360","04",1," Fischer Attila","ÖP","147","0.33",""
"361","04",1," Bánhegyi József","MUNKÁSPÁRT","433","0.97",""
"362","04",1," Takács Péter","LMP","2678","5.99",""
"363","04",1," Gazsó Mátyás","SEM","279","0.62",""
"364","04",1," Bencsik Pál","JESZ","121","0.27",""
"365","04",1," Kürti Magdolna","MACSEP","21","0.05",""
"366","04",1," Szegedi Éva","ÚDP","51","0.11",""
"367","04",1," Kovács Sabrina","SZOCIÁLDEMOKRATÁK","86","0.19",""
"368","04",1," Varga Györgyné","SMS","275","0.62",""
"369","04",1," Farkas Gábor","A HAZA NEM ELADÓ","709","1.59",""
"370","04",1," Miklós Attila Zsolt","MSZP-EGYÜTT-DK-PM-MLP","12161","27.22",""
"371","04",1," Nagy Zsolt","ÚMP","33","0.07",""
"372","04",1,"Dr. Dévényi-Dabrowsky Géza Dániel","JOBBIK","9273","20.76",""
"373","04",1," Vantara Gyula","FIDESZ-KDNP","18364","41.10","Igen"
"374","04",1," Szaszák Péter","NEMZETI ÉRDEKÉRT","45","0.10",""
"375","04",2," Rádai Alex","SZOCIÁLDEMOKRATÁK","178","0.43",""
"376","04",2," Rejtő József","MSZP-EGYÜTT-DK-PM-MLP","7925","19.00",""
"377","04",2," Ásós Tibor","MACSEP","88","0.21",""
"378","04",2," Varga Sándor","MSZDP","99","0.24",""
"379","04",2," Dankó Béla","FIDESZ-KDNP","19942","47.80","Igen"
"380","04",2," Mészáros Gina Ildikó","ÚMP","69","0.17",""
"381","04",2," Urbancsok Istvánné","KTI","182","0.44",""
"382","04",2," Rigler Miklós","LMP","1576","3.78",""
"383","04",2," Kun Éva","NEMZETI ÉRDEKÉRT","59","0.14",""
"384","04",2," Borzáné Uram Ildikó","A HAZA NEM ELADÓ","534","1.28",""
"385","04",2," Ungvári Imre","ÚDP","19","0.05",""
"386","04",2," Jakab József","ÖP","90","0.22",""
"387","04",2," Samu Tamás Gergő","JOBBIK","10958","26.27",""
"388","04",3," Papp Anikó","Független","654","1.59",""
"389","04",3," Bod Tamás","MSZP-EGYÜTT-DK-PM-MLP","9378","22.74",""
"390","04",3," Sajtos László","MCP","46","0.11",""
"391","04",3," Szivos Lajos Zoltánné","MKSZU","24","0.06",""
"392","04",3," Beregszászi Lili","SEM","118","0.29",""
"393","04",3,"Dr. Kovács József Dezső","FIDESZ-KDNP","19315","46.83","Igen"
"394","04",3," Kempf-Bereczki Mária","ÚDP","10","0.02",""
"395","04",3," Földi Mihály István","LMP","1101","2.67",""
"396","04",3," Kásler Árpád","A HAZA NEM ELADÓ","2357","5.71",""
"397","04",3," Varga Géza István","JOBBIK","7579","18.38",""
"398","04",3," Fazekas Gáborné","ÚMP","24","0.06",""
"399","04",3," Gémes László","MACSEP","23","0.06",""
"400","04",3," Dinya Gábor Balázs","NEMZETI ÉRDEKÉRT","13","0.03",""
"401","04",3," Bagó Anita","ÖP","43","0.10",""
